Qty	Value	Package	Parts	Description	Details	Details	
6	100k	R0603	R1, R4, R6, R9, R11, R18	RESISTOR	667-ERJ-3EKF1003V 	71-CRCW0603100KFKEAC	
2	20k*	R0603	RL1, RL2	RESISTOR	667-ERJ-3EKF2002V 		
4	2k7	R0603	R2, R5, R14, R15	RESISTOR	AC0603FR-132K7L 		
6	470R	R0603	R7, R12, R13, R16, R20, R21	RESISTOR	AC0603FR-10470RL 	RC0603FR-07470RL 	
2	47k	R0603	R3, R52	RESISTOR	667-ERJ-3EKF4702V		
4	56k	R0603	R8, R10, R17, R19	RESISTOR	RC0603FR-0756KL 		
10	100n	C0603	C4, C11, C20, C21, C31, C32, C34, C37, C38, C40	CAPACITOR CERAMIC	80-C0603C104K5REAUTO 	81-GCJ188R71H104KA2D 	
2	10n / 10,000pF/ 0.01uF	C0603	C3, C19	CAPACITOR CERAMIC	C0603C103K3RACTU 	C0603C103K3RAC7411 	
4	10pF	C0603	C1, C2, C5, C22	CAPACITOR CERAMIC	581-06035A100K4T4A	06033A100MAT2A 	
4	22n / 22,000pF/ 0.022uF	C0603	C8, C9, C16, C17	CAPACITOR CERAMIC	C0603C223K3RACTU 	C0603C223K3RAC 	
2	22pF	C0603	C6, C12	CAPACITOR CERAMIC	C0603C220K3GACTU 		
2	68n / 68,000pF/ 0.068uF	C0603	C10, C18	CAPACITOR CERAMIC	C0603C683K3RACAUTO 	C0603C683K3RACTU 	
2	22uF >25V	C0805 or C1206	C13, C14	CAPACITOR CERAMIC	TMK316BBJ226ML-T 	GRM21BR61E226ME44L 	
2	SM4001PL-TP	PNS40010ER_SOD123W	D1, D2	400 V, 1 A high power diode	833-SM4001PL-TP 		
2	10uF	PANASONIC_C	C36, C42	POLARIZED CAPACITOR	667-EEE-FK1H100SR		
2	22uF	PANASONIC_C	C7, C15	POLARIZED CAPACITOR	EEE-FT1V220AR 	UCM1V220MCL1GS 	EEE-FN1E220R 
2	NE5534D	SOIC-8	U3, U4	OPAMP	863-NE5534DR2G 		
2	TL074	14-SOIC	U1, U2	OPAMP	TL074BCDR 		
1	A100K (T18)*	A100K - DUAL GANG – STEREO	INPUT	9mm vertical snap-in pot	THONK		
3	B10K	B10K - DUAL GANG – STEREO	HIGH, LOW, MID	9mm vertical snap-in pot	THONK		
1	B1M (T18)	B1M - DUAL GANG – STEREO	MID_FREQ	9mm vertical snap-in pot	THONK		
2	1M*	TRIMMER_TH3	GAIN_L, GAIN_R	Multi Turn Trimmer	652-3296W-1-105LF 		
4	THONKICONN	PJ301M-12	IN_L, IN_R, OUT_L, OUT_R	JACKS	THONK		
1	POWER	2x5 Male	PWR1	Male Power Header	571-5-146254-5		
							
	* If you can´t source a logarithmic potentiometer (A) for INPUT you can use a linear pot (B) instead and solder RL1 and RL2 in order to create a fake logarithmic response. If you have a log pot please omit RL1 and RL2.						
	* Set GAIN_L and GAIN_R for each side of the stereo signal to taste.						
	* If you want to lower the frequency range being affected by the mid band, increase the value of C8 and C16 (i.g. to 100nF to lower the range from 500Hz/2.2kHz to 100hz/900Hz)						
