Qty	Value	Package	Parts	Description	Details 			
2	low ohm	R0603	F1, F4	RESISTOR	710-742792664 	BLM18PG300SZ1D 		
4	100R	R0603	R1, R2, R41, R49	RESISTOR	603-AC0603FR-07100RL 			
8	100k	R0603	R35, R36, R39, R40, R43, R44, R46, R47	RESISTOR	667-ERJ-3EKF1003V 			
4	150k	R0603	R31, R32, R33, R101	RESISTOR	667-ERJ-3EKF1503V 	RC0603FR-07150KL 		
6	20k	R0603	RL3, (RL4), (RL17), (RL42), RL45, (RL48)	RESISTOR	667-ERJ-3EKF2002V 	RC0603FR-1020KL 		
4	300k	R0603	R21, R29, R30, R105	RESISTOR	667-ERJ-3EKF3003V	AC0603FR-07300KL 		
4	47k	R0603	R34, R37, R38, R45	RESISTOR	667-ERJ-3EKF4702V	AC0603FR-1047KL 		
8	100n	C0603	C25, C26, C31, C32, C34, C37, C38, C40	CAPACITOR CERAMIC	581-06035C104K4Z2A 	81-GCJ188R71H104KA2D 		
10	10pF	C0603	C12, C15, C16, C18, C20, C23, C27, C29, C33, C39	CAPACITOR CERAMIC	581-06035A100K4T4A	06033A100MAT2A 		
6	22uF >25V	C0805 or C1206	C13, C14, C17, C19, C21, C24	CAPACITOR CERAMIC	TMK316BBJ226ML-T 	GRM21BR61E226ME44L 	TMK212BBJ226MG-TT 	12063D226KAT2A 
2	SM4001PL-TP	PNS40010ER_SOD123W	D1, D2	400 V, 1 A high power diode	833-SM4001PL-TP 			
2	220uF	E2,5-7	C28, C30	POLARIZED CAPACITOR	647-UVY1E221MED 			
2	47uF	PANASONIC_D	C36, C42	POLARIZED CAPACITOR	EEE-1HA470XP 	EEE-FN1H470XP 		
3	TL074	14-SOIC	U1, U2, U3	OP AMP	TL074BCDR 			
1	A100K	B100K - DUAL GANG – STEREO	VOLUME	9mm vertical snap-in pot	THONK			
2	A100K (T18)	B100K - DUAL GANG – STEREO	HP_VOLUME, MIX_HP_LVL	9mm vertical snap-in pot	THONK			
1	DPDT-SUBMINI_ON_ON	DPDT-VERTICAL-TOP-SUBMINI	MIX_TO_HP_MUTE	Vertical DPDT switch on-on	THONK			
4	100k	TRIMMER_TH3	GAIN_SEND_L1, GAIN_SEND_L2, GAIN_SEND_R1, GAIN_SEND_R2	Multi Turn Trimmer	67WR100KLF 			
12	THONKICONN	PJ301M-12	IN_STEREO_L, IN_STEREO_R, OUT_L, OUT_R, RETURN_1_L, RETURN_1_R, RETURN_2_L, RETURN_2_R, SEND_1_L, SEND_1_R, SEND_2_L, SEND_2_R	JACKS	THONK			
1	JMP/10P/DIPHEADER	JMP/10P/DIP	PWR1	2x5 Male Header	571-5-146254-5			
1	POWER	POWER_16_SHROUDED_NOFRAME	DC	2x8 Male Header	571-5-146254-5			
1	Flying Bus Cable	16 Positions	for Connection to SUM CHANNELS	Flying Bus Cable				
1	STEREO JACK	6,5MM STEREO JACK	STEREO_OUT	Jack	Conrad	MusikDing		
								
	If you solder log pots (A) for HP_VOLUME, MIX_HP_LVL you don´t need to solder RL17, RL4, RL42, RL48. In other words, if you can´t find log pots for HP_VOLUME, MIX_HP_LVL, you can solder RL17, RL4, RL42 and RL48 for a fake log response on a linear potentiometer.							
	If you solder log pots (A) for VOLUME you don´t need to solder RL3 and RL45. In other words, if you can´t find log pots for VOLUME, you can solder RL3 and RL45 for a fake log response on a linear potentiometer.							
